"","CommonName","locationAbbr","photoDateTime","photoName","visitDateTime","activeStart","activeEnd","firstPhotoDate","lastPhotoDate","visitID","date"
"57938","Empty","D02-BMT2",2010-12-31 19:01:27,"VID1302-01604.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57939","Empty","D02-BMT2",2010-12-31 19:01:27,"VID1302-01604.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57940","Empty","D02-BMT2",2010-12-31 19:01:56,"VID1302-01605.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57941","Empty","D02-BMT2",2010-12-31 19:01:56,"VID1302-01605.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57942","Empty","D02-BMT2",2010-12-31 19:02:29,"VID1302-01606.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57943","Empty","D02-BMT2",2010-12-31 19:02:29,"VID1302-01606.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57944","Empty","D02-BMT2",2010-12-31 19:03:04,"VID1302-01607.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57945","Empty","D02-BMT2",2010-12-31 19:03:04,"VID1302-01607.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57946","Empty","D02-BMT2",2010-12-31 19:03:47,"VID1302-01608.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57947","Empty","D02-BMT2",2010-12-31 19:03:47,"VID1302-01608.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57948","Empty","D02-BMT2",2010-12-31 19:04:22,"VID1302-01609.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57949","Empty","D02-BMT2",2010-12-31 19:04:22,"VID1302-01609.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57950","Empty","D02-BMT2",2010-12-31 19:04:57,"VID1302-01610.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57951","Empty","D02-BMT2",2010-12-31 19:04:57,"VID1302-01610.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57952","Empty","D02-BMT2",2010-12-31 19:05:36,"VID1302-01611.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57953","Empty","D02-BMT2",2010-12-31 19:05:36,"VID1302-01611.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57954","Empty","D02-BMT2",2010-12-31 19:06:14,"VID1302-01612.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57955","Empty","D02-BMT2",2010-12-31 19:06:14,"VID1302-01612.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57956","Empty","D02-BMT2",2010-12-31 19:06:53,"VID1302-01613.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57957","Empty","D02-BMT2",2010-12-31 19:06:53,"VID1302-01613.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57958","Empty","D02-BMT2",2010-12-31 19:07:23,"VID1302-01614.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57959","Empty","D02-BMT2",2010-12-31 19:07:23,"VID1302-01614.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57960","Empty","D02-BMT2",2010-12-31 19:07:54,"VID1302-01615.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57961","Empty","D02-BMT2",2010-12-31 19:07:54,"VID1302-01615.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57962","Empty","D02-BMT2",2010-12-31 19:08:29,"VID1302-01616.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57963","Empty","D02-BMT2",2010-12-31 19:08:29,"VID1302-01616.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57964","Empty","D02-BMT2",2010-12-31 19:09:01,"VID1302-01617.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57965","Empty","D02-BMT2",2010-12-31 19:09:01,"VID1302-01617.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57966","Empty","D02-BMT2",2010-12-31 19:09:31,"VID1302-01618.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57967","Empty","D02-BMT2",2010-12-31 19:09:31,"VID1302-01618.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57968","Empty","D02-BMT2",2010-12-31 19:10:07,"VID1302-01619.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57969","Empty","D02-BMT2",2010-12-31 19:10:07,"VID1302-01619.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57970","Empty","D02-BMT2",2010-12-31 19:10:39,"VID1302-01620.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57971","Empty","D02-BMT2",2010-12-31 19:10:39,"VID1302-01620.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57972","Empty","D02-BMT2",2010-12-31 19:11:11,"VID1302-01621.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57973","Empty","D02-BMT2",2010-12-31 19:11:11,"VID1302-01621.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57974","Empty","D02-BMT2",2010-12-31 19:11:45,"VID1302-01622.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57975","Empty","D02-BMT2",2010-12-31 19:11:45,"VID1302-01622.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57976","Empty","D02-BMT2",2010-12-31 19:12:21,"VID1302-01623.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57977","Empty","D02-BMT2",2010-12-31 19:12:21,"VID1302-01623.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57978","Empty","D02-BMT2",2010-12-31 19:12:58,"VID1302-01624.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57979","Empty","D02-BMT2",2010-12-31 19:12:58,"VID1302-01624.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57980","Empty","D02-BMT2",2010-12-31 19:13:30,"VID1302-01625.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57981","Empty","D02-BMT2",2010-12-31 19:13:30,"VID1302-01625.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57982","Empty","D02-BMT2",2010-12-31 19:14:04,"VID1302-01626.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57983","Empty","D02-BMT2",2010-12-31 19:14:04,"VID1302-01626.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57984","Empty","D02-BMT2",2010-12-31 19:14:35,"VID1302-01627.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57985","Empty","D02-BMT2",2010-12-31 19:14:35,"VID1302-01627.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57986","Empty","D02-BMT2",2010-12-31 19:15:10,"VID1302-01628.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57987","Empty","D02-BMT2",2010-12-31 19:15:10,"VID1302-01628.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57988","Empty","D02-BMT2",2010-12-31 19:15:41,"VID1302-01629.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57989","Empty","D02-BMT2",2010-12-31 19:15:41,"VID1302-01629.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57990","Empty","D02-BMT2",2010-12-31 19:16:14,"VID1302-01630.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57991","Empty","D02-BMT2",2010-12-31 19:16:14,"VID1302-01630.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57992","Empty","D02-BMT2",2010-12-31 19:16:46,"VID1302-01631.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57993","Empty","D02-BMT2",2010-12-31 19:16:46,"VID1302-01631.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57994","Empty","D02-BMT2",2010-12-31 19:17:18,"VID1302-01632.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57995","Empty","D02-BMT2",2010-12-31 19:17:18,"VID1302-01632.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57996","Empty","D02-BMT2",2010-12-31 19:17:49,"VID1302-01633.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57997","Empty","D02-BMT2",2010-12-31 19:17:49,"VID1302-01633.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57998","Empty","D02-BMT2",2010-12-31 19:18:23,"VID1302-01634.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"57999","Empty","D02-BMT2",2010-12-31 19:18:23,"VID1302-01634.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58000","Empty","D02-BMT2",2010-12-31 19:19:16,"VID1302-01635.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58001","Empty","D02-BMT2",2010-12-31 19:19:16,"VID1302-01635.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58002","Empty","D02-BMT2",2010-12-31 19:19:55,"VID1302-01636.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58003","Empty","D02-BMT2",2010-12-31 19:19:55,"VID1302-01636.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58004","Empty","D02-BMT2",2010-12-31 19:20:25,"VID1302-01637.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58005","Empty","D02-BMT2",2010-12-31 19:20:25,"VID1302-01637.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58006","Empty","D02-BMT2",2010-12-31 19:20:57,"VID1302-01638.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58007","Empty","D02-BMT2",2010-12-31 19:20:57,"VID1302-01638.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58008","Empty","D02-BMT2",2010-12-31 19:21:35,"VID1302-01639.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58009","Empty","D02-BMT2",2010-12-31 19:21:35,"VID1302-01639.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58010","Empty","D02-BMT2",2010-12-31 19:22:10,"VID1302-01640.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58011","Empty","D02-BMT2",2010-12-31 19:22:10,"VID1302-01640.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58012","Empty","D02-BMT2",2010-12-31 19:22:42,"VID1302-01641.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58013","Empty","D02-BMT2",2010-12-31 19:22:42,"VID1302-01641.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58014","Empty","D02-BMT2",2010-12-31 19:23:14,"VID1302-01642.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58015","Empty","D02-BMT2",2010-12-31 19:23:14,"VID1302-01642.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58016","Empty","D02-BMT2",2010-12-31 19:23:46,"VID1302-01643.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58017","Empty","D02-BMT2",2010-12-31 19:23:46,"VID1302-01643.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58018","Empty","D02-BMT2",2010-12-31 19:24:27,"VID1302-01644.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58019","Empty","D02-BMT2",2010-12-31 19:24:27,"VID1302-01644.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58020","Empty","D02-BMT2",2010-12-31 19:24:58,"VID1302-01645.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58021","Empty","D02-BMT2",2010-12-31 19:24:58,"VID1302-01645.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58022","Empty","D02-BMT2",2010-12-31 19:25:33,"VID1302-01646.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58023","Empty","D02-BMT2",2010-12-31 19:25:33,"VID1302-01646.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58024","Empty","D02-BMT2",2010-12-31 19:26:13,"VID1302-01647.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58025","Empty","D02-BMT2",2010-12-31 19:26:13,"VID1302-01647.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58026","Empty","D02-BMT2",2010-12-31 19:26:45,"VID1302-01648.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58027","Empty","D02-BMT2",2010-12-31 19:26:45,"VID1302-01648.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58028","Empty","D02-BMT2",2010-12-31 19:27:19,"VID1302-01649.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58029","Empty","D02-BMT2",2010-12-31 19:27:19,"VID1302-01649.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58030","Empty","D02-BMT2",2010-12-31 19:27:51,"VID1302-01650.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58031","Empty","D02-BMT2",2010-12-31 19:27:51,"VID1302-01650.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58032","Empty","D02-BMT2",2010-12-31 19:28:28,"VID1302-01651.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58033","Empty","D02-BMT2",2010-12-31 19:28:28,"VID1302-01651.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58034","Empty","D02-BMT2",2010-12-31 19:29:02,"VID1302-01652.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58035","Empty","D02-BMT2",2010-12-31 19:29:02,"VID1302-01652.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58036","Empty","D02-BMT2",2010-12-31 19:29:39,"VID1302-01653.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58037","Empty","D02-BMT2",2010-12-31 19:29:39,"VID1302-01653.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58038","Empty","D02-BMT2",2010-12-31 19:30:12,"VID1302-01654.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58039","Empty","D02-BMT2",2010-12-31 19:30:12,"VID1302-01654.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58040","Empty","D02-BMT2",2010-12-31 19:30:48,"VID1302-01655.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58041","Empty","D02-BMT2",2010-12-31 19:30:48,"VID1302-01655.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58042","Empty","D02-BMT2",2010-12-31 19:31:17,"VID1302-01656.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58043","Empty","D02-BMT2",2010-12-31 19:31:17,"VID1302-01656.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58044","Empty","D02-BMT2",2010-12-31 19:31:49,"VID1302-01657.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58045","Empty","D02-BMT2",2010-12-31 19:31:49,"VID1302-01657.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58046","Empty","D02-BMT2",2010-12-31 19:32:29,"VID1302-01658.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58047","Empty","D02-BMT2",2010-12-31 19:32:29,"VID1302-01658.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58048","Empty","D02-BMT2",2010-12-31 19:33:05,"VID1302-01659.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58049","Empty","D02-BMT2",2010-12-31 19:33:05,"VID1302-01659.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58050","Empty","D02-BMT2",2010-12-31 19:33:39,"VID1302-01660.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58051","Empty","D02-BMT2",2010-12-31 19:33:39,"VID1302-01660.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58052","Empty","D02-BMT2",2010-12-31 19:34:10,"VID1302-01661.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58053","Empty","D02-BMT2",2010-12-31 19:34:10,"VID1302-01661.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58054","Empty","D02-BMT2",2010-12-31 19:34:40,"VID1302-01662.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
"58055","Empty","D02-BMT2",2010-12-31 19:34:40,"VID1302-01662.jpg",2019-02-06 23:15:00,"2010-12-31 16:50:00",2019-01-24 11:56:03,2010-12-31 16:50:00,2019-01-24 11:55:21,1302,2010-12-31
